Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"d:\Program Files\Common Files\System\Ole DB\oledb32r.dll","Unsigned","06:55 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Core Services Resources","Microsoft Data Access Components","2.82.1830.0","2.82.1830.0 (srv03_sp1_rtm.050324-1447)","64-bit","DD023AD8CBCF5D60107E05F208CDF2AC","085DDF585A140F5DE54A16EDEB7794111246D0E9","EFE70070D031D072CBE621ECBF5FA403070182F7","DF5064E09DF3F1AFAFCB551F95A4206FC9A7ADB8488E94541047940EFA1AB0C7","116D21388D865DD860029875C7C085E029034F5594CF86BFB9BDE5522138CE20","477BBCB75F791D70ED9DBD886B08B223"
"d:\Program Files\Common Files\System\Ole DB\sqloledb.dll","Unsigned","06:55 25/03/2005","n/a","Microsoft Corporation","Microsoft OLE DB Provider for SQL Server","Microsoft OLE DB Provider for SQL Server","08.10.1830","2000.086.1830.00 (srv03_sp1_rtm.050324-1447)","64-bit","6E132E7A75BE3AF978C6E60EAABA5615","9C1F3802688797FD6B98D3D58258D551C4E7C8E8","E20A8EC64636519895B9F326BD911EBDFA1B9A65","5CD358C6BCFB843CA7F9810CE92F0A6418A172727B5E999CD598D08637C5B0BE","72A4B3E4C5AAF6CB1163C5E72A646ED3487155CEDC6B49A7263698F29BA19DB3","40B9FF9CCC8FA1897659E5EB452548F2"
"d:\Program Files\Common Files\System\Ole DB\sqloledb.rll","Unsigned","02:10 25/03/2005","n/a","Microsoft Corporation","Microsoft OLE DB Provider for SQL Server","Microsoft OLE DB Provider for SQL Server","08.10.1830","2000.086.1830.00 (srv03_sp1_rtm.050324-1447)","64-bit","1D561DF71AF5FE2C52637E93DA6F0AB4","CFE760645C5B0F35154CECCA3C2F444FF37F9606","DB1A974C4E00512364F3E14BE8CDBE2411E3B9BD","7B3A15B984E6F3EC15132630D50CB0B7A03663D4049FCC1E882381680E8DA434","7DE41CD506A48766CBDB80E6437316EAFFBB9D5CF76AF8B9A2B206D536D81050","n/a"
"d:\Program Files\Common Files\System\Ole DB\sqlxmlx.dll","Unsigned","06:55 25/03/2005","n/a","Microsoft Corporation","Microsoft XML extensions for SQL Server","Microsoft XML extensions for SQL Server","08.00.1830","2000.086.1830 (srv03_sp1_rtm.050324-1447)","64-bit","137FF01515349E2521B34BD18B819A37","1A18778EE6A728A94022D9C3B02887AC849167F5","134FC466983F1D5EAE13DC276F52F97FE7B6DF72","90DD2743870252A5777298F09F584F511472064ED8FD4F24C4BD01DF1F2D8497","504D54A0941394D595B464B7FAB1071531D68F43B8B455493A8F580E7EC44654","8B5AB6857C28A69B0E5B6358443E1B68"
"d:\Program Files\Common Files\System\Ole DB\sqlxmlx.rll","Unsigned","02:11 25/03/2005","n/a","Microsoft Corporation","Microsoft XML extensions for SQL Server","Microsoft XML extensions for SQL Server","08.00.1830","2000.086.1830 (srv03_sp1_rtm.050324-1447)","64-bit","3209504790B266B172CAAC56608D11BC","ACA8FF4EB08CC91020697B9498D6596C56B87F64","63A91594820A551C8EBC10345B9F04DCF52CCAF8","DF47CB5D347138247EE814981C7DD57D41B4B2D65D61A831002DCF741F598053","249D7A36A3A55B0488375A89EB9190B1974C68267DEA55DBB0E58D290CC9C5FE","n/a"
"d:\Program Files\Internet Explorer\HMMAPI.DLL","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft HTTP Mail Simple MAPI","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","6B02F5E98B7EA9CDC2FBCA5FAB676F13","14E00A9366D77CC9EAE393B45A4BA84F13D035BE","74D96BC2EB133E9D6C8A9FC6EECD84212507F17A","F2727EEA3D19DECD483DD6AD81592A37F58EDF08C40956EA9A20221C54A43AB6","C9224AEA2A081F5DBC055284902B2193926CE2E639296D7454E9D38908EE4594","9135A9EC755609D5E63BD36E905B1F4C"
"d:\Program Files\Internet Explorer\IEXPLORE.EXE","Unsigned","03:39 25/03/2005","n/a","Microsoft Corporation","Internet Explorer","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","A594FD8E32F25E94A3013497516BFF42","48B9AFA96119E840E77C60684608607BDF8FEC9B","E6813D99B600887957A03B7EBFF7F91F6BE88B6F","EA9E5B0D2E0DAF272D1BB2756DF46733E9D8A3F4D3FCB5016B52AC4523CD294F","D8CECD47B436649B4FD689CE9ACF98B4F77121224C8D0073D85884A0BA5FBE04","F1F748896F14DF2CFC8EF7C37A63CFE5"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","BDFAFF4817D5F77001A3F4FA3636E01D","57826468786A543B236B3998F483F1D37502950E","BB9F6F2704C3C1669EF081F43EE92805138F90E3","72A2EF35E702CEE5CC1C3226AA9761D24972043C2DE3F2B728F1D01D37BA3945","DE8BD4C00CEBCF2D3B656924F336751D52128B06878262CE4E6ADEF196F719EE","BCBDF6904CD20C283703F07392D46A9E"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn1.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","7F6A94D42A6F619833B5B09C1DC58E5A","B1DFC7AE47B2AF8EE9F53709BEEF657DE54DE0B3","494AD3D2DB5EC458EF257E459E25F31D23D6D17F","86E46F54F15712ACE8614E25970BAE514232DB2EC988FE0D163FE9D8BA0AB89F","08449DDDBDB62D98E56D65DB9A87149ED1B6AE92A26DBB7461EA261A2147E679","568658D86C6C2D8A26E6218D1AE00028"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn2.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","AB2A40FBFA58ECA893B18A6827436A73","CF76AB02FA9634F1017C43FB279D20069A6E5E9E","9BB6F415AB0946135AAA16BA7FC3B93D0FC2AAAC","22B7B226F91EC3088C55B99A3E1633DD7C9FD5A8A5B0ECEE82477CA33902922D","815A0EFA31233713AEE27DCBF2FB041583A41EDAFFC5700DD77570944C410510","6ED8CAD1FE7A33898D73B121399AAD17"
"d:\Program Files\Internet Explorer\Connection Wizard\icwdl.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Service MIME Mutlipart Download","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","D3B16C76CDF5F32809D7A67E4A75C71C","C475BE977084199CCB7B9E22C044670DCBD79E8E","950A5330214BA9CE1EDFB3AFA10DEBC9FA2A68E4","15D565FFEB1A560AFA0BE0AF8C48BB9AE78C011091C05B36AA4C547A3DF3B7CC","9DE0ED6DA694A8FF908665DA047F0B114BD266E9B5DFA7974F0C512E69AFB0B1","05073F84E5FF29B679CCAF486F109B32"
"d:\Program Files\Internet Explorer\Connection Wizard\icwhelp.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard Helper functions","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","6312E5E752EEFEE212633F3FEB303C1C","9A49F61822F107CB22B68E249E9AE98C2779ABFD","2335CABC12CAC19F2DE4C0CE175895CCD58ED09A","2CECE111E7100D8DDE66668A08CAE9EA56B380A5D5C93A4F9CA0586F140EC5F5","CBC893F9E2B840094802597C366CBBEE954C6E5D0CBD0C847C31C7316EAC014D","9DD542B923BD7B62F95F9C8521DF69DE"
"d:\Program Files\Internet Explorer\Connection Wizard\icwres.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","A7F49D77D73493C31400EF7524DB7988","F6A416F7DE20D267EBA83C0156D4803266711000","E7083D4B942713B6C91B55785C2358A42FCDF832","DCCD58D5B4701D9FFD7270611158595A5801862A34587C266780AC6C7FF83CC9","D49371F316338077CE1BB48BDD7709A3B10F60317DA29E2D48A4C7ED89095C75","n/a"
"d:\Program Files\Internet Explorer\Connection Wizard\icwrmind.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard Reminder","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","2D333E27172DC771F77E73352E8140A5","93A64DCFEB7CD05128A75C4AE1846C074605FDDD","C9A0A87874E571AB27355E15CD0E9F968EEB8FA7","568AE1A1CC3459BAD7A31774E304A0128FC49BAC80643A2F52F8987423C0F466","9A94437C770A40535D6044407F80C9D6751AE20953870B723C7A22A83F221A40","401B6EDC048D914B09D4D0AC4C1F4965"
"d:\Program Files\Internet Explorer\Connection Wizard\icwtutor.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","79987CC87B501A5C97F176F186AC0A71","14A8D77404D6C648B4578CDE5B5DF6285AF608C1","7FAAAC862875AC23AEDD2010E9F065EA45F6C89D","ADA4E882E088F9DC12E86EE3AA258BEDCD2814471013ADB89C7CC4C0C30728D6","08DD274E2A6CE0AF4B1D297F25B179DC9B4FBA8D429309CF8ACD79E06220998B","D4E1716D74C345F4700EE44A418618B9"
"d:\Program Files\Internet Explorer\Connection Wizard\icwutil.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","538F587204236C4257C57A299E533635","01B5EC0B03E410F50F494162E082659FD2D94CED","4363A0E21CB91FE3B8665DD36AEF767764B782E9","7309E2E2AFBDC971E3186CEF4E637C3860125706E21B8047CE7FB0500136D3F5","32EA69F0C2969E5F6BEF59F958C432E9A4BED9BA538A369A8DECA345FD644E9F","FFA76161DC3D6D819A6B2D5E48164789"
"d:\Program Files\Internet Explorer\Connection Wizard\inetwiz.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","5361764D0EDA3CEDDA1A3C2A1A83DAFD","2A3DE04F981C2EF3E790B8831AE6F3C6F25DE5E2","E9C479931CDEC1DFCE5922CD599C963153C3BF77","9DF5265838C4C99434F4D1DF2244E424ED009C5F511FC1AA1BB88BF8FD30A1D6","6F5C72A390C1070EC3250D35CD6E04118A081AF5DA424E41941D123C2AB31B34","A7950A69B99F8FBCDE0097C55268445C"
"d:\Program Files\Internet Explorer\Connection Wizard\isignup.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Internet Signup","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","539F0403448C1BBAB37C5B01D751EC79","EB1165B25CC147143EFBB4A06CD1A774EBF1C7DF","D657C8CCF2E37B3536C1AFC32D161C470055A5B9","C319F0BFA5CE6B22D1DA52696E1344D9E34462625F09E6492B524FEF77F24B8F","05BF4C638A581D266318E34772112153446DF206372BDF497E751CDE55F85948","18FCDE8B6AD8AE4C505053F0A44FF824"
"d:\Program Files\Internet Explorer\Connection Wizard\trialoc.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Internet Connection Wizard Trial Reminder Helper","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","DF69D57C93CE7FE42FFC780CC52CBCF2","73E2B794D125E9DD3C265632CCC81ECE50B614B6","C08BB193CB51719479848BD8A65287B2B3163B59","AFD2082472C50A3768BDC573E27BFC9054DB52B3CA3B0BCFF5F731E383E72BE7","7DF4EEB00B37B4475D2594C0FC4211CBCE0303630611A8E818BAED744CF9B66C","9D0A4DD006DF521E80D3A6FB15FE5325"
"d:\Program Files\Outlook Express\msimn.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Outlook Express","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","1F5628F27D8F650699406A53D3124D21","8C464653CF27E83DFD2A661C9DD6658FCC5D01A7","1FB6517989EB98EFB8379D7DD5DF88DCAB17FD8D","15D2053DA3D1741C633FEC5277A583E899F473D97B8B23A24D0C784C4AD452CB","E36BEBBCDB39CCEB8948D3F517089CC1F9C825878BB78105EBFABC4359E006B7","088C919F39E857EE08F86619B918440E"
"d:\Program Files\Outlook Express\msoe.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Outlook Express","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","D26A73064A6DABD498D32984FE911878","7C76023E46F74E696748CDEF8AE9D72E9761C4F7","1629E57D295F6984861134B89A7A89079E4D2704","603F1662F374970B4388C7050E90DBCBE1DEC4A19BF642E5F4D6BFA78A209148","6A2504533509C208A95A48AD42F6FCE186127E9813229BA7D1C2D7D3BA409023","7FB5842DBE4901D382822BE49382B474"
"d:\Program Files\Outlook Express\msoeres.dll","Unsigned","06:56 25/03/2005","n/a","Microsoft Corporation","Outlook Express","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","0D6E62FBBF1C56F52829D781FD4A78C8","6E33003F2CAC57DAC8A62EA8BC71F1FA64A09741","6E9D83EBB478567E6890EAF7A1C4ED558E2825C1","8507F6C57AEF33E4F18A759C459C3ADAD5EC2B3BE4F3400777A66EA6F8AE05F9","573A4BABFC5517C0C5F12EBDA0FDC57225AF5481CBD1314C7781409DD0E6C0A3","n/a"
"d:\Program Files\Outlook Express\oeimport.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Outlook Express Mail Import & Export","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","C81EE39518CDB2845ECAF9E4D2655DAE","0B97B1A20FF0C2FAB38684C656A4F3FF1138C346","6BF990C98B706D5E40CFAA2779FEDEAA4825BFE5","DC9C6E1B95AA5EDAE43C89F90F6B66DA7801895613030614D24DE6B1C868F3C7","41BE4D0B5A0947114FFCF4876FA5406A5F4FEFC62339FA37FE88888A6DEFBC83","7A36255E34679EA51EB0352A966009A5"
"d:\Program Files\Outlook Express\oemig50.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Outlook Express Migration 5.0","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","FB2B0C5A3672609EFBD4C6959D7598A3","D26A7B390EDE0449E4CCFD7F8777F1D6DBD017D2","F6D5B28BAAAC2D61FD3ED8821F8D8E9D155E1C97","EA774667947C1C0CAEB6B29618AF82927F5C6DBD2775A7E5A668C62B8B8AA039","F3800B83F88BF77DCCF1376DD98FC98431348DC276466936245CEEEC05B004B3","A812EB711597CE59E04574D71C56A8A1"
"d:\Program Files\Outlook Express\oemiglib.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft Outlook Express Migration Library","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","40F1BE5C304C51EC4C47468B6C7A5D54","588020374A30E3D979C1C95D3A9931DE03751EFF","A9D6C5BFD7A69D848A27E6E6B08ACE0EC2488085","7B55E38A08A41F74B3A64524664DAAF8F1295B338ADD6781D0083FF3EABEFCE5","F93E309FA3FEB0ACAAC320083E789592421E564F8F8376C2C14A889EC66E3E82","45699A6DB58D77F5AF9372D7F9EB6F29"
"d:\Program Files\Outlook Express\setup50.exe","Unsigned","03:38 25/03/2005","n/a","Microsoft Corporation","Outlook Express Setup Library","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","BB153EC90EFA2CA015D508EA171D20D0","73A3BDBB31F6F9E11EDF03E3A5453B2D505700B7","F01F4761F9F8DB2ACAD6EAF9880D0A787C3C2EBC","F06FD423055EAC1C10D84A36713D6024001D1424B07919F3738F72E2032A65DD","C9CD899AD988969E2AE331D94FD8C334A3141CB3C93C0FD3162939D1E3FCBB5D","0C7CBE2CB0542A5F7FDD518ACE8FC085"
"d:\Program Files\Outlook Express\wab.exe","Unsigned","03:37 25/03/2005","n/a","Microsoft Corporation","Address Book","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","2C24F7585B75495C8957C1CC2C673370","09E425B4D3ED5C51ECFD299C95DB69697023E0C8","997C866AAFE672D4C26E34325EE0611C993BDEF8","24B7D90EB575FCDC1631F2C214A43E1396ED502B869C73E8824DD7B49B20EAF8","B13CA255E6E6ADAB569B5BAA54C2BD8876C397D3A1E8B96CD67D12E08D2D00C1","37ADAED2966D352BF5F2B237F0D0EF1B"
"d:\Program Files\Outlook Express\wabfind.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Find People","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","6AF30089B2D27F6DAB25EF1DA051DD58","A333C8E9326E108360B6F90C8960F7297A7D246B","23C971C1A3369174F45EC57FAA6258A3FCF7553F","3ABB24A371E42E103D0B5B75ED71D94FBD587AE4CC892720F53FD6C8D3DF21BB","775E07B81AF884C857079ED6CED388E59EDBAAB08D7D067B55937DCE59C1B24F","33E09F5307E155DED289C461CE22E9F5"
"d:\Program Files\Outlook Express\wabimp.dll","Unsigned","06:54 25/03/2005","n/a","Microsoft Corporation","Microsoft WAB Importer/Exporter","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","7A26CED1FF902C903F3FC717E236D4BB","95E32A62BE4B21A95F50F30650C9986BA5EF98FF","5E8C801EBEE01078125797B2ACE6F706E5B7C821","63A7E14717F5F0AEAA3739D45C5C6F6A7B4D2B7ADC7331F36D4F9F6EC93B2812","B8C9553ED1E4440B7B93240C2E0910792417DD94FD020D1920C95307A0AAA4A4","891CBE0848E302704B1E0CDE6FDAB126"
"d:\Program Files\Outlook Express\wabmig.exe","Unsigned","03:37 25/03/2005","n/a","Microsoft Corporation","Microsoft (R) Address Book Import Tool","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","64-bit","6CA208ADB9DC4A8DCF9DA2C0889EFF9A","0145C2C88831C16F9177BB2E6597204BB50D678C","2F9FA79C414CE6C1768894E98C98DF30B6EC8650","35DA066CA15FFE92A590FF091817547EE6353464E5C85F842A6901F4B78D9905","436F1F2C0283A417640AD3AE71E2A9871478C5E525ABEBECAF74283B9D178EDF","6E58FF33E9C85B82022E0ABA36496487"
"d:\Program Files (x86)\Common Files\Microsoft Shared\DAO\dao360.dll","Unsigned","06:42 19/02/2004","n/a","Microsoft Corporation","Microsoft DAO 3.6 Object Library","Microsoft® Jet","03.60.8618.0","03.60.8618.0","32-bit","CBC1308A733599706041F086254BC813","58B0836B04F3A50AFE2471F171951BB371E783B8","16FEFB53DFBC4F08BDA03497F82F514F9E0F92EA","A0F790D66FA86627F96180F9E3FC4A807E812075E0254F347BA5901B08EB8A83","CF07B41D9A67D242022C37FB9EAA8E50A007B4A2E370C4679ABB9D7588BC1089","2794F09A18D06FA5FC9069015367686D"
"d:\Program Files (x86)\Common Files\Microsoft Shared\MSInfo\IEINFO5.OCX","Unsigned","12:46 25/03/2003","n/a","Microsoft Corporation","Microsoft System Information IE Extension","Microsoft® Windows® Operating System","6.00.3790.0","6.00.3790.0 (srv03_rtm.030324-2048)","32-bit","28C71410F97A06B7981CE444069A7053","ACD4B808454B8D3A963735DE75C5675E6C4C4162","AE6FC5DF7046547FDD1646FE2B177638ADE72467","EF06C18F042B1B4D769FFDB5D7CCD88899E478E38D11C560E6F644E23EFECB7F","29DBFF8FAC74092E5D1D014669917F010CBD372A4D02EC75081A3CB714CC745B","18F0CD38106FEF429AA171BECF11BCDF"
"d:\Program Files (x86)\Common Files\Microsoft Shared\MSInfo\msinfo32.exe","Unsigned","03:29 25/03/2005","n/a","Microsoft Corporation","System Information","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","80EF38B8260EB210DD0D3F3832090557","0595B0979074ADD30347A1DEB2EEA9AE477C1213","2AEC754BE774F4C6CAB6496F6E8024AFD33F7F34","A582AF1238EE8EF19EEEFC2E40E052C9A84A6E3C9E0EF7B79DE5214208C8CA92","F7E4E5692D2FF6AC77943E4194207A7070312AE1185E7D0408793A29B13F78FB","5E8B32F076D61733D507729E1D11D586"
"d:\Program Files (x86)\Common Files\Microsoft Shared\Speech\sapi.cpl","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","SAPI 5","Microsoft® Windows(TM) Operating System","5.1.5124.00 ","5.1.5124.00  (srv03_sp1_rtm.050324-1447)","32-bit","5ECE347513060E073F37610650AECA83","FC31D6A8592D508BB97B0A1EC54864B10ED11F11","91D65EF63B47773D4E7736978359065F571EEB09","B6D272317ADD0D91489D948A096BD23FA19E6795ECD186F4FA1ED180967C6BBD","BF6282F360FE7FCC93D1314CCE6B4DBB5B6DB264383F91894AB2ACF7073B22B9","F045296C21413541B48725633E38095E"
"d:\Program Files (x86)\Common Files\Microsoft Shared\Speech\sapi.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","SAPI 5","Microsoft® Windows(TM) Operating System","5.1.5124.00 ","5.1.5124.00  (srv03_sp1_rtm.050324-1447)","32-bit","BAF30C7A05FB35995BC0E8F0BF32FBBC","B97CF231FF472CD175EA205254843A4F6C5A8A0B","04F478253605144A6F4E5588135D3162F5D8E8A8","5553D03140DDA4495E7902B679BCE95811C64FBAC3BF13D760AB65BCD42039C5","DA9BFFD9A19E7BC8A98ABC74F146994EF106A514E144CB3C331733AB9CEB1DAD","EFD38F381AB3CA10ECD951BF8166A2AF"
"d:\Program Files (x86)\Common Files\Microsoft Shared\Speech\sapisvr.exe","Unsigned","03:29 25/03/2005","n/a","Microsoft Corporation","SAPISVR 5","Microsoft® Windows(TM) Operating System","5.1.5124.00 ","5.1.5124.00  (srv03_sp1_rtm.050324-1447)","32-bit","6B433C52EAB004D49F67E03F7253AF23","EA68EDEF43A3AF8FDD726B6908EEEBBF2983D81F","C1F5404893FC040ED6A5017BB2E1373E026357A2","48589AD42C2E3A46BA962F0D9D2A489B5DCCDDA783EBD23F4E8CF183D8628AAA","D941567A009877FDC2914794EA8A13ED0A0CF9B3ADA140DBE26B2A965443DC64","1724E7CD7A59A2E8AA3C966664F0008B"
"d:\Program Files (x86)\Common Files\Microsoft Shared\Speech\1033\spcplui.dll","Unsigned","03:29 25/03/2005","n/a","Microsoft Corporation","SAPI 5","Microsoft® Windows(TM) Operating System","5.1.5124.00 ","5.1.5124.00  (srv03_sp1_rtm.050324-1447)","32-bit","2D5B511B97320D97AA4979C14BD232DC","9DB62F11BE6DF18D5394B586619D0EF4EDEE7028","DB5FCF0EACEB8D399C685C4BC024F4961375FB7D","7BAC202758D734E805C37168DC983F916B16152B7B061D4F1E8A6826EB7A3D75","593D7C9BCD3498A2BFAF4EE349F19FCFFBF1FFB417749C887D528149DEC167CE","n/a"
"d:\Program Files (x86)\Common Files\Microsoft Shared\TextConv\mswrd632.wpc","Unsigned","04:38 08/08/1999","n/a","Microsoft Corporation","Word 6.0/95 Converter","Microsoft Document Converters","8.0","99080700","32-bit","686155DE39425DAC10B7A6ABC3B20157","7CE7F23CCA5E3121E00105423F35F57568EAF73F","51858939F1E607C0E4A6EE7DE2B395B513EE889D","899743DF11DCC82EEB6D8A272E2BD9AD9BA410FD7BCF19BA0386C6615B3B8755","45518B3F7C3A2F3E8BF231FF31CB62F5287B8E02C560E1ED010DEF240B1AAC92","3D8267D4803F0913C75EBB30336700CB"
"d:\Program Files (x86)\Common Files\Microsoft Shared\TextConv\mswrd832.cnv","Unsigned","06:21 03/02/2003","n/a","Microsoft Corporation","Word 97 Converter","Microsoft Document Converters","2003.11.4930","2003.11.4930","32-bit","4B205EF3BFD3B3ACD21D3B28365D45DA","9B3B5063CF2AC4D64022C3114369569AF6248054","43D1229416F723E4302C82815C1831ABB6309F54","8E43A0B729A840116A4279A039A213E4DAC067C1530B43ED0A560C2EF5B0AB6B","0F36A482B018F21DF924589CE2C3FAF3C9BC85E9378ACD55310F6019FFF3961D","1C7E2317FBFC41D6EC62C19C4058F061"
"d:\Program Files (x86)\Common Files\Microsoft Shared\TextConv\write32.wpc","Unsigned","04:32 08/08/1999","n/a","Microsoft Corporation","Windows Write Converter","Microsoft Document Converters","8.0","99080700","32-bit","418A4911E0631E173FCC4AD7C5176A06","7CEBABF3BF3360839D2B7B777BE5D1E38F7CCCE0","808DF56C80B7F61E7499293CAAF010EE982C9DB4","0E6B34397662D743173CBBF749E9A91F079F641EF86F41B469F947CB4393C76A","D351DD2787A76176E6ECD4404A1BE26478D523447C013D96F7A398686222B6F5","6D7954E87B1950F13EA0F089018311A9"
"d:\Program Files (x86)\Common Files\Microsoft Shared\Triedit\DHTMLED.OCX","Unsigned","03:27 25/03/2005","n/a","Microsoft Corporation","Microsoft (R) Dynamic HTML Editing Control","DHTML Editing Component","6.01.9240","6.01.9240","32-bit","0E4DBCE6A840FA6EABBCCAD58522DDAE","0EF53C3CB010775AAC397BD39124FB670B84C214","24F6171DE5B9DCADC08B1AF1C1A0396007C4FFC4","A6C009CF8CE2EF7D54A17D403352EACD75E61829AE21EB12698AAF88BEF25CB0","554EE020F2B6422792C852D0E158B04AB81CF92F7CE77163DCC75CCDDCE13E55","ABB79942BAFDC3220FDBF5A2497E0F55"
