Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"d:\WINDOWS\system32\url.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Internet Shortcut Shell Extension DLL","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","510A6A4A66080B78190D8F0A53F9304B","B3E112EC11B19A1450636F687150AE59A54C7901","5FEE9465C03C47F49BCF51BEEE28A3A9BDC27E7E","8A1ED826E6D353D47FC9316CD0F4A36D49370A244FCA652DA6E5AF6A0BC10591","C0D0AC9611BD2FD4FFD5370D4988CF9ED22DC9ED29721FE28CC4F5CEC3257C62","BFEB52E84FC4DA8112232143E9147721"
"d:\WINDOWS\system32\urlmon.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","OLE32 Extensions for Win32","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","DD639FAE9C80EBB3B9E632202A9DEB54","95540F3611D861CA1A20B9CCED82576C2B32B6DC","34444F641419F325349A466681869CAE6DDC29D2","69628BB6DEAE55C939D2ACAB45BCDAE3633104B79BF447127AB406801C48FA66","F49A5D96AB7B1E465B762968104C6033A5DF9465502187C96FA6337DD8E121FB","E760F89E228CB96707D6EB48452DC5BC"
"d:\WINDOWS\system32\usbmon.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Standard Dynamic Printing Port Monitor DLL","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-0852)","32-bit","F26385E8BA4549B5186B774EC0E45D86","9400D205FEE7C9312D614679C3D581857F2A5851","514E179858A30EE411C7350173B280DD0ADB945B","7224E490500F302E74ADE96FB597138F0C1B149929E1213DB569DE0208A2B2CC","0BA8CA4C06918690EA68678CA5887F1B7E2B0976C99BDFAF99CC1C99F3E300A0","FF60FFEC1924932F57A74C77AC561C27"
"d:\WINDOWS\system32\usbui.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","USB UI Dll","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","C2D7189CDD37453234A9BBCB58E50883","78896647934DA856A458F65BD16D5AA2090BFF3F","1852B4B0093B8996D5FF3A1B731B9AF3D6985752","E070156609BA538A081A906980AD6B92161B66012BB242F57CB0C4792133E189","82076E04F96B30693F61F0373E17CB8F6D9CA4A7B6BA819679435472C3C7C6A8","C59448FA6B37BE74726DAA3DEA35B32C"
"d:\WINDOWS\system32\user.exe","Unsigned","15:00 14/04/2008","n/a","Microsoft Corporation","Windows User-interface core component","Microsoft® Windows(TM) Operating System","3.10","3.10","16-bit","F002378C8416D21C4B7ED1B15398E647","9BD93089BC14E2DF2674BB49A3B13CA320F98DCE","9BD93089BC14E2DF2674BB49A3B13CA320F98DCE","F7323A28EA709FF05EA0F57268A4BC69400627A7912599FC4BEB1EA3F67FCD06","F7323A28EA709FF05EA0F57268A4BC69400627A7912599FC4BEB1EA3F67FCD06","n/a"
"d:\WINDOWS\system32\user32.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Windows XP USER API Client DLL","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","B26B135FF1B9F60C9388B4A7D16F600B","08FE9FF1FE9B8FD237ADEDB10D65FB0447B91FE5","28622F9E1879D71756DAF5B58B794A4326CF5FC4","77CFBF5D2C75A5073B6D78AB807F09DF50D59F80467E7BC388501974CFE60B87","ACD0AE7B4D5F871E148276C6CC4AE3A216E33F67FC78D827C16986E1F945438C","B09CD7CB9AE5A48BD10D5B61D744B752"
"d:\WINDOWS\system32\userenv.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Userenv","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2113)","32-bit","43D13C80EBEC0135A3611E0F616F179B","C7264E1FE77EA0E6D615077DD7CC6CC06AAA02CD","A4792F70EC90181A79C6DA23B6CC004EC9ABBE1E","E0577AEBAC9D4AAE012753278FA6C314553A0112608DD0AAFF0976D21FDD2EEF","9C5409ECBD2C3B89C80F0A59B96220178E790A7D78967C6281D56EB1965E9ECD","B346EDD9D4BA89DD2FA2A1CAB496F69B"
"d:\WINDOWS\system32\userinit.exe","Unsigned","21:32 13/04/2008","n/a","Microsoft Corporation","Userinit Logon Application","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2113)","32-bit","A93AEE1928A9D7CE3E16D24EC7380F89","513F8BDF67A5A9E09803CFB61F590B39F2683853","C98EFED78BEE2467B7FB7BA9E06F7BDC3DC2E41F","90C01521648A64B0D0C8FC4FC457E7E2E0CA80E18C87B99C7175815120EF645E","944CD2135E171AF338352568AA7FE1B8004733A4281395AD6723E0CF43D5F53F","F752AF36170E273F3502F811B9235C7F"
"d:\WINDOWS\system32\usp10.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Uniscribe Unicode script processor","Microsoft(R) Uniscribe Unicode script processor","1.0420.2600.5512","1.0420.2600.5512 (xpsp.080413-2105)","32-bit","7D7D8501F3CB45D0408CDEFA08CDAEFF","B014B18AB5012EA5F222E329C011D519A3D61C51","C5817B14F8BD5C0675E74751A065246A5E56E364","2FECE0DFCFECD0CEEDCACA3AB5FEFEF17DB2942F73B96965F2C337F89C11DE87","41A703E314EB8E397586B585C93F6E8243ECCD44297C240A15C82D01516C35EB","DA85FFE2EDE0104FDB7FD00AAFFB46BA"
"d:\WINDOWS\system32\usrcntra.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3ccntry","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","A1E1D28EF7F11827CD370B5A5EEA4FEA","1D8C9671B0F8B5E97EB163ACE244D681A137BCC7","F5725818D7FB0075458EB0B72F037D369A217EE2","6E158B76DCACF2C4AB74CF80A7EF89217B5362DE97DD7DD3C6654AFBA3C27466","93CF7325DB1CF91C3011AD2BF2B5944F10B884C3F32DB7B08CE3540A3AE5EED8","C4605C161A441DA87B95D4C2E5A9268B"
"d:\WINDOWS\system32\usrcoina.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","U.S. Robotics modem coinstaller","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","B5096091DFC7D523932F2DD41DBF8C83","48FED5D880E0540173C0F01B663F464D05A7E124","24CEAA0F9E61A2E1EF2DDCA5C0557E9D4AE39456","0A78CB1EBEF32B8390731159F38C467E0094C0FCB84593414FBC7D48BCD16D73","2879B1DF39CD0A55D71C8F5054BE194A8C209A39F764374048D14F7FD5B40351","D1B4434431C5B957FBFE6413F4A29BDC"
"d:\WINDOWS\system32\usrdpa.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","U.S. Robotics data pump manager","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","94566D0963400A30A99F8C5BEAA8E242","EDDF87B472F1369FD815F368BC2B1910E113C841","4C76199730A6B0E778D9900A1E076BA48638CEB8","86A355F447686CD9A53EE281EB51F002A1DEC38AB94D7CF08D38D053FF5F5E7A","593837360FFED98441697355473770538487ADEFF5D144CBBA3176DA66D3F335","56810EC1ABC57E1D90E683E30D948DCD"
"d:\WINDOWS\system32\usrdtea.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3cdte","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","C8E43D94441C606801E39D4AFE982353","32ACCDF01118032CFACCA0E8F72BD1FA715D62CB","2F24A7F2940A798902163FC4C3CDD869A8D65503","526F7CBD61DB1920EC533A88EFA68B27C26C213AF2F8FE5A41AD0EEC5A5F0D04","F773F46288DC3B16170637C3A5DDE98BB22AA66CE6F8693240BC03407DEDA56B","1810C021C26EEB0E056FB74811CA3BF0"
"d:\WINDOWS\system32\usrfaxa.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3cfax","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","94F4A9E2E0F1C6B3D37979360D352A9E","696340C01EE8984281C2A7D407F70F70AAFD69AD","2856F0ADEB4701105403C51302F939340AD59A5D","FC8894C7A6465A9E61F6240286DED521DFDF94AFB1EB8762FA4947827093D21A","5F0FE49046643958D3A36304EF4A0629D706A9D4CA953E62AB73AB9F141C7305","C7FC7371EC7509841ED61E9A3C1BDF42"
"d:\WINDOWS\system32\usrlbva.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3clbv","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","7C08723D17C9AC698C2BC98FB12F0CF4","2F00A65DB7E6A43C3FD578E1EFE2811EE6C3333D","D327981C3DDE57BC31BDF6F87255EC35C4EC12B3","CF84937500DC456D8DDD075B070F0F61258EB92A2E394187ED47DC702258C373","E71C46AEDD206C939D7454A946F8BCE38C3CAE75498EAAF905672B42D0F38B5D","F05B4DE7E975FB60177597178E9C483F"
"d:\WINDOWS\system32\usrmlnka.exe","Unsigned","20:54 11/12/2000","n/a","U.S. Robotics Corporation","U.S. Robotics driver interface","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","3455E6FBF1A7C0E97666B874642C75BE","6685E492A6FF12BB6F327EADDA022583E1ECED2C","F174637601800E3FFD5B7B74AD2217725E461CAE","BD70E075F645C1A7C10D4070888A891882A9267C9E8011477693471733C6487E","57E9AC19DC9792A54EAEA4A78EB68A764F948987EF594C0EDFCF16DC7F3C84A2","FEC9CD9555033182F60046D695194B9F"
"d:\WINDOWS\system32\usrprbda.exe","Unsigned","21:00 11/12/2000","n/a","U.S. Robotics Corporation","U.S. Robotics enable/disable probe","U.S. Robotics modem","4. 11. 21","4. 11. 21","32-bit","FBF293B9470EF26FC8D216D2EF8949C8","7B9AF7CCAE22895AC764704E9417A44AA6B2F964","CE986CF47AD5DF291AB26B349E64DEE0CAC10BF3","4B59E0BB6C4E10883AF068763C44FADF4DE7DE24D08BA13CE6CACCCAEAC14615","380F81B2B7689222ED4928CC21EAB2CAA4B690D8EB9EE1330C8FF21BD88A3312","E0BB66E68EA044355B10724EA0433A13"
"d:\WINDOWS\system32\usrrtosa.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3crtos"," U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","B1AF33B72469EF50F64AE1962074EF94","7BC1375D50D3295940623963787C0C1ED84F5B1B","7872BD5AF92B3AC505566A4FE2DAB2A0B4B3ABC4","01CEB0B0E50A73F4CCCBCC89FB03ACC2DF0273DBA9BE179032E4031FA0720FDD","6EF22112C0F5DD1452319E982A153B0566ECC8AB35B1B9641BF42374DDC1FB80","71270665DA33DC9D5D6EEC67347D7406"
"d:\WINDOWS\system32\usrsdpia.dll","Unsigned","08:36 18/08/2001","n/a"," U.S. Robotics Corporation","3csdpi"," U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","3887DA9258677E552B3DDAF0A25C74D7","58CF61BBAF6EFF15C576EBF482718FA6DFAD996F","F66C01C50EBE913BBCC307E98231F2E02BEA87F0","8488C297BA65E860759CD2E79016FEBF9B1A4797E3E306D6B74B26BAC8F264C2","B864F0F8A59C6A30A81E8FCB7D4EC9E2FC58023C2FD28EA4FA98902A89631751","DDBF9061D1823103C0D873FE5D727F9F"
"d:\WINDOWS\system32\usrshuta.exe","Unsigned","20:55 11/12/2000","n/a"," U.S. Robotics Corporation"," U.S. Robotics shutdown helper","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","7315EDC07245CCF9E194F8A34DA061BC","C7E1EFC7698A81A70429E80889B194D386DB2CF2","7655037D9A43B63D636840FB941197D0AB6170D1","D019370A2D3C4C15C10B182B1F3686E34BBC5B2B29AEC6790DD1CBA645995C11","587A714CB792E0FF0B253DDBB0EFC0FB44EAA8AD2EFAC5ADD5FF99724A801DBB","FCAED69D3C2E4151EBD28043E76E3DE1"
"d:\WINDOWS\system32\usrsvpia.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3csvpi","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","11F97CED48A3F83F93DD96F8AEE194CC","DB927601CA05DCBFFEA3A46B13E7AE53596D1F34","D4D80625F271B62C71447321CFBAC864B3C2F6C7","CE4607D8A7CBCB19FCE6EE7E918CC2FF23963F1907A8FD05E88A78412D61CC56","DED3F6F78C46D25FC2F34C9C5145A220EF22E3058936ACF66C51C17320E6C848","01F4BDAA4792B85C898C12E0EEF0B7F4"
"d:\WINDOWS\system32\usrv42a.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3cv42","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","30A54A69A3353F545B81CB02B3259966","81CD79EE40EF219DBE9B3F22A9D8AA7AB5C5A370","E8EDD20D18C9C8D735E0ED191FC74D5090852182","5D5BA51CD6DD8325369647EBDBDEFC2E07C2346F048B0E78BADE2ECA72723979","F7EC6E291A02BA53FED291909A3D1B9FEFB7486804796A1D68008351B5A08CEF","4FD51A09602160EFAC5380ED47219583"
"d:\WINDOWS\system32\usrv80a.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3cv80","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","00842CA5BD58690D4A035ED288FD8B2A","510609F91B5CA3080EB1926DEFBCEAE18B94AA65","5096EB0A9F2B315AEB45CFD28C74E56700B3F6E1","B610862A55B6C6D6C169DABA762A2B18EFD4A06E0DE9495CE3119BD34812211C","DE71071DC3C97A87E8D0DFBADD1452B5D0EE782768E4C80F23D43FE33FA7278D","84CAF9166914A7893888DEBAF4EB9AAD"
"d:\WINDOWS\system32\usrvoica.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","3cvoice","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","C8A250EFE8B0298F48866887721B9B23","F477844ABD7EC0181F71A9490ED554871BE8A860","B09C0C3F2E62939F9A31DD942F2677B7015FEBBC","9DA2D375032B1B43FA660737A5A9D4F7C93B36DF675D5AFB2A07BB01EA13A3FF","13D3620A0593A4C7ED0FE58CB329F8EEAEB3AF993E724139388820E9A5968D7A","EAE22B80C24064BD8B691A357BD2E7C2"
"d:\WINDOWS\system32\usrvpa.dll","Unsigned","08:36 18/08/2001","n/a","U.S. Robotics Corporation","U.S. Robotics voice pump ","U.S. Robotics Modem Driver","4. 11. 21","4. 11. 21","32-bit","5D48B0ECAD5C687B4963008BBB1757FC","AB47A60556D3A3BAA739FD378FDB415A544462E5","78A993E1DCA6115ABEA30F61EAE8B46CA76AEEAF","D013A55CF24E7D926B58D7A12528F5ACCA40AEAB49382A780087EC61C38B7DDA","216CF5D7FF43A75E1B6290EA6C02683FE8A247916CEBED96F763426055E6E3C9","259BA9CD7BB6E17A6D1CA472283E6F5C"
"d:\WINDOWS\system32\utildll.dll","Unsigned","08:36 18/08/2001","n/a","Microsoft Corporation","WinStation utility support DLL","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (xpclient.010817-1148)","32-bit","9D39D9E07C180127252E176EC2B41487","1B7D85DE47DBAC69BAF1E18B215015C2D01E4FAA","56CC3B309DF5416228339090A972975C4B4F797A","449BA7C778AFA7E9414A89A5B186284CA3602CE1C29C380FCC52E740D17ECCF0","3F0B5EE725CBA71620FB4125F8DFF89AC8B29FF4D2C2B013B6CFDB4538D52D8B","5F8347B7C61401703C8321D6B6886A79"
"d:\WINDOWS\system32\utilman.exe","Unsigned","21:36 13/04/2008","n/a","Microsoft Corporation","UtilMan EXE","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","0845E936C85AD45B452CBC86A316CF2A","0EC0192F038001C3C67D61ACCC620F67CE1FC8F5","14876ACBDB2FA859747E20EECA2DDD2A577A7CAA","94B1F6EC3667503C8868D4FC9EAA5A12326A0B5C3C981181EDBB7E5CF9270F6E","DC5224A73C20411FEF75BE16F8BEC8DA1A2A7CC564B712A7A6580971B22CA9F2","FBE13BFCD8EA528C3EFD4392CAB7DD0A"
"d:\WINDOWS\system32\uxtheme.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft UxTheme Library","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","7A2CC3719B255E6B5D74396183B7715B","16C4D24A172BFBC67F488D6B4086B9E10F8EAF4B","FAA0A1B621021DF6562A4C436008E22D09C4DE46","04B18C1A58644294D2C46BB4DDAD106131E6AABB63AA9BE1D31FBCC398F49807","2C4A2D5B42CFFE42BE72A652D1B0EED43D7EECF7CA3416660A3E0C539AA2AC34","A14744D5CF37E0F4D1205092C316CDE0"
"d:\WINDOWS\system32\vbajet32.dll","Unsigned","23:50 25/02/2002","n/a","Microsoft Corporation","Visual Basic for Applications Development Environment - Expression Service Loader","Microsoft Visual Basic for Applications","6.0","6.1.9431","32-bit","CAFBD14F56A68E6C1A55C0EAC7E487FA","D2D8B25EB5D2B131C15261D99768B304A7285B3C","D77AC1CCC781922164AC078A27D947CB35B3850F","C7DDD0ABF6D6F9392F0A11F755FF65D1DD4F4C1A8B4D7FEAD441CAE147CC85D2","57CD04C8720ECE56342EED34AFB103150C6EC07BFEA19AD701CEC7F994373DE7","8E4CCA56F88F6D206AA5A20CDAF1A0C8"
"d:\WINDOWS\system32\vbicodec.ax","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft VBI Codec","DirectShow","6.05.2600.5512","6.05.2600.5512","32-bit","8C68E7B815B225220AF43ABFDDA38AAB","DC50140D6F88DED88B80DD9C607B7382F315E03E","3AC2E36A022B6A3F1DC39EB17525E9931C887A4C","EFD792BDEA6BE2A100EF5C1333323C03B6AEE9737AB3541AE135C5EC4DBAD2E5","F3E19A292A9C46E164D9DD3B72ABD2835BB5D5C306E80030325E40B52630B963","05878EDC5BA6C3B347D20521D745296F"
"d:\WINDOWS\system32\vbisurf.ax","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","VBI Surface Allocator Filter","Microsoft(R) Windows(R) Operating System","5.3.2600.5512","5.3.2600.5512 (xpsp.080413-0845)","32-bit","69832690CF24C5A038BF70F82059BA2B","31368FAE485923CCE90885A87390F0A3786B3E4E","A51A944CD03A029D061FD97A810158E0255E521A","33AEF6D06FF7822FAB36EE2ACF6DC320A651BCC90197421EC96BA856813E3350","D11AF6C22B667944AD19DAEB9F0942E8FB1D9ED2CD5822FF4DF14079C11B3432","9BAA871E5E3A83A16A605B299FC79F0A"
"d:\WINDOWS\system32\vbscript.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft (R) VBScript","Microsoft (R) VBScript","5.7.0.16599","5.7.0.16599","32-bit","66810D8E8315F9B5B5CB47ED5656CA3A","5EF062E29E93BC002FEDEAD26E4BF67CAB7FAD0A","19985B9024E6E949A3C053811AD27EFA3110522A","79E7B462A994F0661587D1CB81E667A1DA0DD4B7025B7636EE8DB958A5271432","7BBD9BA71DB07106658CCEEFD9685473092E55F4A559763CF31B5816501ED4DA","03211D26932219F88538F6F431A65F06"
"d:\WINDOWS\system32\vcdex.dll","Unsigned","23:58 17/08/2001","n/a","Microsoft Corporation","32-bit MSCDEX Virtual Device Driver","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (xpclient.010817-1148)","32-bit","FE8F5AFDBAA3D9A3E871ADD8AF12F69A","1787FDB5E6B6C35E0E716A7AFA287720B5FE5BED","1A7F1193DF626CE7F341AE84C78EE73D8AA1FC63","41207C2B644BCACDF90BBB1A47C1FC7767EB8B2209916CE59F51B473DDFB002A","7794257310657E9E4A1A2E7AD07A30F10C523828C9FED62CDBFD938D3457E67A","BB36DB5CDC9F4C0271795A28A162E3AA"
"d:\WINDOWS\system32\vdmdbg.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","VDMDBG.DLL","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2111)","32-bit","0DFA4D5E8205614EDA53394E637812E4","033F572A6A04B3156342B0058795A3C521B9F3B0","EDAA24133F15C9FFEB2FC631C1063831A7412D51","62E2F5E3A31796751233A65E6420B624224910730387FA88A7390D6CDE13CE5E","EEFF82683D2818E505556DCDC220FC246DBE61612BD272CA844FC3FC8BADC0B1","BD0323785851503FCB17B2DD224A08B2"
"d:\WINDOWS\system32\vdmredir.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Virtual Dos Machine Network Interface Library","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2111)","32-bit","FB60471A0FFFD621F1CFB0A32067A0E6","D9F4996A9264595241AF01F6B920CA8733773DBC","E81D91F4A3CAEAA6E38420988EC9E313A9EC6C0B","0D4AC862377B02AB63A34D5ABC15597C2A5192B0E736A18B25897DF7A8539DF3","4B1ED93D7EC31F385E2BAA1466B20E26D754AB52B4988C56F18418DFB8B0DC67","45347A1427AA059CE2345ED6AB5088E6"
"d:\WINDOWS\system32\ver.dll","Unsigned","15:00 14/04/2008","n/a","Microsoft Corporation","Version Checking and File Installation Libraries","Microsoft® Windows(TM) Operating System","3.10","3.10","16-bit","D022D32A7BCB0B54C34BD687AC00564C","77D3E4D7BBAAAE0B8C8CA383EFE574807C6E729C","77D3E4D7BBAAAE0B8C8CA383EFE574807C6E729C","6D03CF1E31748149B6D34725E293C5EE4F3BD7DDEBE526285FE7BA41A1D1F5B4","6D03CF1E31748149B6D34725E293C5EE4F3BD7DDEBE526285FE7BA41A1D1F5B4","n/a"
"d:\WINDOWS\system32\verclsid.exe","Unsigned","21:33 13/04/2008","n/a","Microsoft Corporation","Verify Class ID","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","91790D6749EBED90E2C40479C0A91879","30C335BE4D8C055DAF3A388DC95263B47BCCA59B","730F0DBCF9B6BCD86FDF1D39293FF3C611CB4718","1A85015D98738B73D7FC3169D9037CBFB975450C3661CCA898CE0A69EC37ACF1","3C267950F13CCE412474C5228FC0E3D8D7F912E82464BD2CE6312A0326F84A80","B5BA8D108DCB18C2DC685F86B61378E9"
"d:\WINDOWS\system32\verifier.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Standard application verifier provider dll","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2111)","32-bit","23FE524810B8992BD8E1F2C2A32B3DF9","091BE566D4B9F52F87BB0465204340B9F8621BAC","0079376A582887FC5E6453AD4A8E48C12F739387","0279F3DEFE521F298176EAE8CB0FBF7BDD78300B5BF5C2CB3F8638A187E178DA","3DCAFAA105256E7B0AFD4C9EC26DB977650C36D3B14DF452F39BBE04CA3FE2B2","CE2D0B5D8B4CDF7DB35400950F5C89B2"
"d:\WINDOWS\system32\verifier.exe","Unsigned","00:06 18/08/2001","n/a","Microsoft Corporation","Driver Verifier Manager","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (XPClient.010817-1148)","32-bit","001ACB94BA42ABB192820B8CC3D16A83","A7C5C14BF0C31226BEAC5EFECD8FDB1F3FF4E0D8","2B3EE603ECCFBE3D763470C96BF1D29D9B4ED038","E5C09FCC4A7621334CBE9946A9A220A4BD57551FA592473911D5C9F045A867D7","3AE1FB0BA21B9F2561879996F9D4EC46871D4A534F6CCFADA56D97DE2D11E05A","4C8B3E08BDC5374DA61171B792BDA807"
"d:\WINDOWS\system32\version.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Version Checking and File Installation Libraries","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","C7CE131408739B0B3A318BE2D0032719","ADF263B658136CCB3CDE72D0E6DD634C5A5E5143","95C8A6E97D8C4893B269DCC4E6382493655D44C0","905C50EF7D176D5D76A968C176EC0601387BC6281B8979342BD6B509E760F5F3","CAEEED45F6BAB22F611B2200DC91E68426F169F5646247893CF3AC7EFDDD07B8","E17979C7E86938D3E36A5EDAA489AA40"
"d:\WINDOWS\system32\vfpodbc.dll","Unsigned","02:09 03/05/2001","n/a","Microsoft Corporation","vfpodbc","Microsoft Corporation vfpodbc","1, 0, 2, 0","1, 0, 2, 0","32-bit","908A0E4EB81B2649BB12A69DD1D0E948","E88943E1284C04AC54BE4B142A6AA9573700BA2A","CAFA1D9102BB9016ADC3AA969A8A9CD1A60AC221","E0020C45256BB737D34993DA576551C856F93E8914811800EEF8E15976C19C79","3EA3312E6F74D33EB4A9DE9CD2423B9438EA2C97291DB55F0E4B3C8D263B0BEC","82FFF8A89EFDFDA29480E20D117359D2"
"d:\WINDOWS\system32\vga.dll","Unsigned","00:56 18/08/2001","n/a","Microsoft Corporation","VGA 16 Colour Display Driver","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (XPClient.010817-1148)","32-bit","ECB7591870F8BFB1A4C17B718AD5A4AA","FA8B09CDEDED6B393B160F04816354863CAABFAD","1AEE1C215D9F7BB0C89CA592A2F274E56D7F5933","614F3903492994185A36A5E23D9E1E473CA2E974E534391B56463807EC6D0EF5","67E8D218F107F78F9C62999F560E47AEC799E4B4DC4AB3EBC0DC61670BFE3E3D","0E826A4E36DD354BAD861B13E54042E4"
"d:\WINDOWS\system32\vga.drv","Unsigned","15:00 14/04/2008","n/a","Microsoft Corporation","WOW Display Driver Module","Microsoft® Windows(TM) Operating System","3.10","3.10","16-bit","9C86BBB80450AF95B6A4EA8EBDA93D76","CA672F3B09C0A8AB0F514F93F82842A6B9A2F22F","CA672F3B09C0A8AB0F514F93F82842A6B9A2F22F","4AA6B6F6598829BA9A02C0ABF2DE1B622D43B8944824407FC8B03C78B72522E8","4AA6B6F6598829BA9A02C0ABF2DE1B622D43B8944824407FC8B03C78B72522E8","n/a"
"d:\WINDOWS\system32\vga256.dll","Unsigned","00:56 18/08/2001","n/a","Microsoft Corporation","256 Color VGA\SVGA Display Driver","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (XPClient.010817-1148)","32-bit","1FB5E4AD68B9091148D2A28CF6831D77","7B5C85D693CF291E462EB5781DCF056E68838415","8C8B0062B5F9D5798B23D34BCEFCD1ED5F3DBA77","0692CEF407A9EEB8444C789F2235E7F7C463CFDBD38A0EF33760F134D5018E4F","8ABF5F65F8509C633C24856C808854AE1AC8870A98B3DDBF9ED98B7D3CA48383","4ED19C450BF07706864BA6A055E64EAA"
"d:\WINDOWS\system32\vga64k.dll","Unsigned","00:56 18/08/2001","n/a","Microsoft Corporation","32K/64K color VGA\SVGA Display Driver","Microsoft® Windows® Operating System","5.1.2600.0","5.1.2600.0 (XPClient.010817-1148)","32-bit","D5A9D4E5DFD788A5F427DEC60A278FBD","E4A6B2EAB064D1FC6D43877C7E705EBC78E5DE96","DB95505BFD9673B7284D123DBA385AD96BF456ED","4AFAC9F7EE182A495BC869C2D55260A3FB155173CF7320A76F21E51AF8DBF2DE","2E4F11FC9AC6761EA6D044E40A382B226C0E2B119416DD2B78D3B4B067983484","AB83FF2C33E7DBD8CD02993C57067BD5"
